longitude,latitude,duration,distance,index,color
51.413399999999996,-0.14899999999999997,81,11.881432361985615,6.817359854621379,"1, 0.98, 0.98"
51.413399999999996,-0.129,53,11.467738560815185,4.621660994356719,"1, 0.5490196078431373,0.5490196078431373"
51.413399999999996,-0.10899999999999999,64,11.212197957903099,5.708069036980262,"1, 0.8235294117647058,0.8235294117647058"
51.413399999999996,-0.08899999999999997,55,11.12571352536792,4.9435031627044514,"1, 0.6274509803921569,0.6274509803921569"
51.413399999999996,-0.069,50,11.212197957903099,4.45942893514083,"1, 0.5098039215686274,0.5098039215686274"
51.413399999999996,-0.04899999999999999,55,11.467738560815185,4.796063296030558,"1, 0.5882352941176471,0.5882352941176471"
51.413399999999996,-0.02899999999999997,70,11.881432361985262,5.891545553376676,"1, 0.8627450980392157,0.8627450980392157"
51.413399999999996,-0.009000000000000008,95,12.437507955646156,7.638186069008592,"1, 0.98, 0.98"
51.413399999999996,0.01100000000000001,56,13.117870795751388,4.2689854833863174,"1, 0.43137254901960786,0.43137254901960786"
51.413399999999996,0.031000000000000028,90,13.904287967311776,6.472823362949984,"1, 0.98, 0.98"
51.413399999999996,0.051000000000000045,107,14.779840038181337,7.239591208266309,"1, 0.98, 0.98"
51.413399999999996,0.07100000000000006,66,15.7296495628663,4.195897673131206,"1, 0.43137254901960786,0.43137254901960786"
51.413399999999996,0.09099999999999997,105,16.741082198189197,6.271995965192581,"1, 0.98, 0.98"
51.413399999999996,0.11099999999999999,57,17.803638462227994,3.2015927598693144,"1, 0.1568627450980392,0.1568627450980392"
51.413399999999996,0.131,67,18.90870171681644,3.543342160842994,"1, 0.23529411764705882,0.23529411764705882"
51.413399999999996,0.15100000000000002,145,20.049244487199385,7.232192718911504,"1, 0.98, 0.98"
51.413399999999996,0.17100000000000004,132,21.219546433816987,6.220679617809142,"1, 0.9411764705882353,0.9411764705882353"
51.413399999999996,0.19100000000000006,145,22.41494671113856,6.468897823787634,"1, 0.98, 0.98"
51.413399999999996,0.21100000000000008,136,23.631636765944663,5.754997055302931,"1, 0.8235294117647058,0.8235294117647058"
51.413399999999996,0.23099999999999998,131,24.866491654498994,5.268133591989793,"1, 0.7058823529411765,0.7058823529411765"
51.413399999999996,0.251,134,26.116934821976724,5.130770548435204,"1, 0.6666666666666666,0.6666666666666666"
51.413399999999996,0.271,137,27.38083058201748,5.003500517985585,"1, 0.6274509803921569,0.6274509803921569"
51.413399999999996,0.29100000000000004,137,28.656398914719894,4.7807821355260165,"1, 0.5882352941176471,0.5882352941176471"
51.413399999999996,0.31100000000000005,150,29.942147975079504,5.009660633727521,"1, 0.6274509803921569,0.6274509803921569"
51.43339999999999,-0.469,144,27.862585262787665,5.168221062110901,"1, 0.6666666666666666,0.6666666666666666"
51.43339999999999,-0.449,163,26.549492432557543,6.1394770696299155,"1, 0.9411764705882353,0.9411764705882353"
51.43339999999999,-0.429,137,25.244592867329455,5.426904712624617,"1, 0.7450980392156863,0.7450980392156863"
51.43339999999999,-0.409,142,23.94922596658738,5.929210413652218,"1, 0.8627450980392157,0.8627450980392157"
51.43339999999999,-0.389,106,22.665026345956278,4.676809035296432,"1, 0.5490196078431373,0.5490196078431373"
51.43339999999999,-0.369,100,21.39400519056728,4.674206587744986,"1, 0.5490196078431373,0.5490196078431373"
51.43339999999999,-0.349,82,20.138657975847334,4.0717708249648075,"1, 0.39215686274509803,0.39215686274509803"
51.43339999999999,-0.32899999999999996,87,18.90210792672131,4.602661265996205,"1, 0.5490196078431373,0.5490196078431373"
51.43339999999999,-0.309,103,17.688297790062546,5.82305890722093,"1, 0.8627450980392157,0.8627450980392157"
51.43339999999999,-0.289,125,16.50224628011925,7.574726366227562,"1, 0.98, 0.98"
51.43339999999999,-0.269,86,15.350389175422706,5.6024638214185085,"1, 0.7843137254901961,0.7843137254901961"
51.43339999999999,-0.249,75,14.241026230141864,5.26647439503051,"1, 0.7058823529411765,0.7058823529411765"
51.43339999999999,-0.22899999999999998,66,13.184888148551751,5.005730746927083,"1, 0.6274509803921569,0.6274509803921569"
51.43339999999999,-0.20899999999999996,72,12.19581043652317,5.903666703803413,"1, 0.8627450980392157,0.8627450980392157"
51.43339999999999,-0.189,56,11.29142949767842,4.959513763205439,"1, 0.6274509803921569,0.6274509803921569"
51.43339999999999,-0.16899999999999998,45,10.49366669787878,4.28830086714079,"1, 0.43137254901960786,0.43137254901960786"
51.43339999999999,-0.14899999999999997,51,9.828518479151814,5.18898144294899,"1, 0.6666666666666666,0.6666666666666666"
51.43339999999999,-0.129,38,9.324408039956078,4.0753257297584975,"1, 0.39215686274509803,0.39215686274509803"
51.43339999999999,-0.10899999999999999,45,9.00841111894533,4.995331519157889,"1, 0.6274509803921569,0.6274509803921569"
51.43339999999999,-0.08899999999999997,43,8.900586087671634,4.831142531114899,"1, 0.5882352941176471,0.5882352941176471"
51.43339999999999,-0.069,62,9.00841111894533,6.8824567597286475,"1, 0.98, 0.98"
51.43339999999999,-0.04899999999999999,55,9.324408039956078,5.898497766755719,"1, 0.8627450980392157,0.8627450980392157"
51.43339999999999,-0.02899999999999997,62,9.828518479150397,6.308173518880075,"1, 0.98, 0.98"
51.43339999999999,-0.009000000000000008,60,10.49366669787878,5.717734489521053,"1, 0.8235294117647058,0.8235294117647058"
51.43339999999999,0.01100000000000001,63,11.29142949767842,5.579452983606119,"1, 0.7843137254901961,0.7843137254901961"
51.43339999999999,0.031000000000000028,59,12.195810436523878,4.837726882283071,"1, 0.5882352941176471,0.5882352941176471"
51.43339999999999,0.051000000000000045,69,13.184888148551043,5.233263962696777,"1, 0.7058823529411765,0.7058823529411765"
51.43339999999999,0.07100000000000006,52,14.241026230141511,3.651422247221244,"1, 0.27450980392156865,0.27450980392156865"
51.43339999999999,0.09099999999999997,58,15.350389175422709,3.778405833049691,"1, 0.3137254901960784,0.3137254901960784"
51.43339999999999,0.11099999999999999,95,16.50224628011925,5.756792038332947,"1, 0.8235294117647058,0.8235294117647058"
51.43339999999999,0.131,81,17.688297790062546,4.579298752280537,"1, 0.5098039215686274,0.5098039215686274"
51.43339999999999,0.15100000000000002,68,18.90210792672096,3.5974823688246866,"1, 0.27450980392156865,0.27450980392156865"
51.43339999999999,0.17100000000000004,92,20.138657975847334,4.568328242643442,"1, 0.5098039215686274,0.5098039215686274"
51.43339999999999,0.19100000000000006,106,21.39400519056728,4.9546589830096845,"1, 0.6274509803921569,0.6274509803921569"
51.43339999999999,0.21100000000000008,87,22.665026345956278,3.8385130761395247,"1, 0.3137254901960784,0.3137254901960784"
51.43339999999999,0.23099999999999998,84,23.94922596658738,3.507420244695678,"1, 0.23529411764705882,0.23529411764705882"
51.43339999999999,0.251,108,25.244592867329455,4.278143861047143,"1, 0.43137254901960786,0.43137254901960786"
51.43339999999999,0.271,106,26.549492432557543,3.9925433704341784,"1, 0.35294117647058826,0.35294117647058826"
51.43339999999999,0.29100000000000004,108,27.862585262787665,3.8761657965831757,"1, 0.35294117647058826,0.35294117647058826"
51.43339999999999,0.31100000000000005,119,29.18276530776556,4.0777492723876305,"1, 0.39215686274509803,0.39215686274509803"
51.453399999999995,-0.469,169,27.22793310488372,6.206861143260537,"1, 0.9411764705882353,0.9411764705882353"
51.453399999999995,-0.449,107,25.883265718386294,4.133945119760992,"1, 0.39215686274509803,0.39215686274509803"
51.453399999999995,-0.429,116,24.543571254064844,4.726288558385258,"1, 0.5490196078431373,0.5490196078431373"
51.453399999999995,-0.409,116,23.209710966914514,4.997907994862936,"1, 0.6274509803921569,0.6274509803921569"
51.453399999999995,-0.389,115,21.882751856038546,5.255280540425529,"1, 0.7058823529411765,0.7058823529411765"
51.453399999999995,-0.369,97,20.564030034081227,4.71697424285219,"1, 0.5490196078431373,0.5490196078431373"
51.453399999999995,-0.349,88,19.25523811049948,4.570184980055657,"1, 0.5098039215686274,0.5098039215686274"
51.453399999999995,-0.32899999999999996,88,17.958547352967084,4.90017362041595,"1, 0.6274509803921569,0.6274509803921569"
51.453399999999995,-0.309,77,16.67678085999494,4.617198045979682,"1, 0.5490196078431373,0.5490196078431373"
51.453399999999995,-0.289,96,15.41366239653095,6.228240734116901,"1, 0.9411764705882353,0.9411764705882353"
51.453399999999995,-0.269,90,14.174178350724155,6.349574400226305,"1, 0.98, 0.98"
51.453399999999995,-0.249,72,12.965109059304723,5.553366321151573,"1, 0.7843137254901961,0.7843137254901961"
51.453399999999995,-0.22899999999999998,64,11.795810863458213,5.42565498386068,"1, 0.7450980392156863,0.7450980392156863"
51.453399999999995,-0.20899999999999996,63,10.67935564995841,5.899232319343663,"1, 0.8627450980392157,0.8627450980392157"
51.453399999999995,-0.189,52,9.634132255002465,5.397476246290818,"1, 0.7450980392156863,0.7450980392156863"
51.453399999999995,-0.16899999999999998,63,8.68589414717971,7.253139277601715,"1, 0.98, 0.98"
51.453399999999995,-0.14899999999999997,44,7.869777435322323,5.591009448693245,"1, 0.7843137254901961,0.7843137254901961"
51.453399999999995,-0.129,53,7.230658652659052,7.329899328121293,"1, 0.98, 0.98"
51.453399999999995,-0.10899999999999999,37,6.818492565453565,5.426419350732073,"1, 0.7450980392156863,0.7450980392156863"
51.453399999999995,-0.08899999999999997,47,6.675451015107805,7.040722775679146,"1, 0.98, 0.98"
51.453399999999995,-0.069,39,6.818492565453565,5.7197393156365095,"1, 0.8235294117647058,0.8235294117647058"
